,Arrangement,Oppenheimer,Barbie,NoWins,Compromise,TokenLimitExceeded,ConfusedIdentity,Total
0,DC,3,4,48,3,0,1,59
1,CA,4,35,63,15,0,2,119
2,CE,2,18,16,3,0,1,40
3,CB,6,32,61,13,0,3,115
4,AE,7,8,46,8,0,1,70
5,CF,1,10,25,4,0,0,40
6,BD,1,20,41,5,0,1,68
7,DB,5,9,37,5,0,2,58
8,EA,3,11,28,6,0,0,48
9,FC,7,16,35,9,0,0,67
10,CC,8,28,67,10,0,0,113
11,BB,20,80,146,29,0,15,290
12,AC,5,17,42,4,0,2,70
13,BA,28,65,180,39,0,3,315
14,FD,3,22,32,9,0,0,66
15,DE,5,10,35,7,0,0,57
16,EC,4,13,29,11,0,1,58
17,CD,2,14,35,6,0,0,57
18,AF,3,6,40,16,0,1,66
19,AA,17,39,225,29,0,9,319
20,FA,2,11,45,8,0,1,67
21,BF,2,17,38,10,1,1,69
22,BE,3,15,42,7,0,0,67
23,EB,10,10,30,8,0,2,60
24,DA,2,9,27,2,0,1,41
25,AB,31,53,177,36,0,17,314
26,BC,4,14,40,9,0,2,69
27,FB,1,10,45,13,0,1,70
28,DD,0,5,51,3,0,1,60
29,EE,2,11,48,5,0,3,69
30,FF,5,17,30,16,0,1,69
31,EF,4,15,40,6,0,0,65
32,FE,4,18,38,7,0,0,67
33,DF,5,5,42,8,0,0,60
34,AD,3,14,47,4,0,0,68
35,ED,1,17,43,6,0,2,69
